ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
rno04935,"Growth hormone synthesis, secretion and action",67/3974,117/8998,0.002823525038836238,0.01097685015098133,0.00587747376505237,406169/25289/81636/116667/366508/25031/79438/25643/24654/24185/25272/56718/81649/116590/81666/24482/24918/682930/25125/171044/170915/314322/81504/24484/679845/314638/314612/362165/84420/24525/84021/25679/170911/500131/25262/116554/25614/313845/81662/81647/25686/303200/25414/25513/84022/85385/29716/25738/24681/114858/25467/81678/25321/29741/25235/170851/85384/29446/363112/85240/24514/25124/24797/59301/25517/25354/24517,67
rno04110,Cell cycle,72/3974,127/8998,0.0028684070709283933,0.011027431628235823,0.00590455724541985,295596/24708/313304/114483/399489/315958/29753/299626/25112/297176/297893/140583/171150/362817/363088/170915/81758/56010/25577/56011/310806/64033/362304/314949/362485/300947/291105/58919/29486/360643/360621/114851/25576/50554/24577/313479/171102/361195/25193/291885/680006/296558/287101/311412/25729/311860/301430/100360936/24842/116651/288532/316273/680111/360908/360748/100360427/300121/25578/29685/54238/304490/315330/361389/25737/317389/366381/300711/25203/291005/295052/84389/84577,72
rno05220,Chronic myeloid leukemia,47/3974,78/8998,0.0029791366677172737,0.0113272668904415,0.006065101833640719,24708/366508/84351/116502/114483/399489/64363/24185/299626/25112/116590/25493/297893/500985/24918/81504/679845/314612/25622/24525/170911/171525/291105/313845/58919/50662/114851/25513/24887/50554/24577/85385/81717/311860/84477/24888/24842/114858/29741/100362121/170851/85384/309165/291005/29382/84577/309361,47
rno04514,Cell adhesion molecules,98/3974,180/8998,0.003272039131569904,0.012305712386121595,0.006589003285541226,296456/116479/361787/414784/414788/64545/363058/360882/499342/116690/300920/306147/364786/287099/25408/25752/192183/116595/307618/307199/24931/29409/301626/308995/303926/25660/619374/300519/690899/116777/685004/56822/24564/116508/65129/311144/24771/304124/60391/117096/25529/497815/84588/25216/81735/309349/311236/25651/24796/287098/84349/298487/315716/117258/25615/83501/290467/641521/309622/295382/29616/308417/79559/24932/63835/83502/171369/25544/315509/302473/365542/24699/24511/83497/305081/25361/360406/50687/25464/65130/116673/290789/406194/295322/116647/306152/24750/304388/65132/29476/24984/308501/288124/309684/362800/304407/310519/29259,98
rno04261,Adrenergic signaling in cardiomyocytes,84/3974,152/8998,0.003614282159775758,0.01343295065431772,0.007192574734286338,406169/25289/315611/81636/24852/315648/25297/140447/25650/25031/29275/25471/25643/24654/24185/81649/116590/81666/306243/24214/246255/641520/117281/682930/140726/25399/140448/314638/362165/84420/58942/309179/24242/24244/50663/117256/117104/363193/59326/24782/500131/363122/29693/25620/29658/24925/29686/81647/299147/252857/25686/170899/298947/84396/24668/24224/24673/312668/689560/25400/116600/300992/24837/29716/171140/24585/497931/25665/116601/24215/24179/25391/24176/81638/25390/85240/24245/360718/64672/84020/29412/691455/24180/24211,84
rno00510,N-Glycan biosynthesis,32/3974,50/8998,0.003649414339612329,0.01343295065431772,0.007192574734286338,363160/25478/94273/78947/361174/29582/25197/296624/24390/192275/299756/313231/81519/301155/367083/432392/245960/362625/293721/303100/362547/25596/64701/303693/287983/499751/367252/295319/65271/313648/293129/300668,32
rno04210,Apoptosis,76/3974,136/8998,0.0037330696674072847,0.013596232683399163,0.007280002897104511,311786/366508/84351/116502/81822/117279/29702/25385/299625/24185/299626/25112/25272/116590/29175/25493/314322/171081/63879/361704/24525/25679/317673/170911/64547/192126/25262/116554/24516/64026/156117/81745/287876/25513/24224/24887/498331/289257/78963/310738/64044/60371/25625/60430/297376/64314/24888/24842/29154/492821/365057/81678/246097/29741/58918/170851/24835/64158/83584/140926/25591/25423/29153/316531/293625/64529/291287/309165/25697/300711/64625/291005/78971/309361/293676/687813,76
rno05218,Melanoma,44/3974,73/8998,0.003962313612318069,0.014280838644396374,0.00764657012903487,24708/366508/25267/116502/114483/399489/64363/24185/299626/25112/29348/116590/24482/25317/170582/24525/24629/50557/79429/170911/25094/171525/291105/58919/114851/25513/24329/24887/79114/83502/24628/24446/24842/116499/29741/100362121/170579/170851/25313/24553/29349/66017/170633/291005,44
rno04658,Th1 and Th2 cell differentiation,52/3974,89/8998,0.004582500341790089,0.01617903181897317,0.008662943718099416,85471/84351/116465/25272/81649/116590/25493/29748/679028/85420/24675/24918/314322/315609/316241/311658/116554/24516/25496/156726/309622/100361294/303496/361400/56761/24932/29492/116562/311332/365542/25738/303101/29146/84598/367264/81511/84010/24497/301348/300678/309165/313050/25084/116553/287287/29147/114125/24514/25124/25300/24984/309361,52
rno05210,Colorectal cancer,52/3974,89/8998,0.004582500341790089,0.01617903181897317,0.008662943718099416,366508/116502/361696/64363/24185/299626/25112/25272/56718/117273/116590/24205/314322/81504/84353/24525/317673/170911/64547/83840/116554/290537/24516/171525/313845/58919/59325/116546/114851/679869/25513/24224/24329/24887/50554/24577/312451/81757/29622/24842/492821/161452/29741/58918/100362121/170851/25313/85384/291005/100360342/299611/363875,52
rno04910,Insulin signaling pathway,77/3974,139/8998,0.004782743868559207,0.016715448267893795,0.008950163964555242,85428/83516/366508/84351/361696/64665/24505/689995/24855/64363/24185/25739/500526/25058/25272/56718/25139/116590/500985/64562/24954/171136/25520/25521/81504/679845/314612/24242/24244/50663/64561/24525/84021/170911/314436/83840/60445/116554/25725/78975/313845/309513/81745/303565/690987/25059/24668/84006/25513/192280/365382/85385/64035/25634/24697/360406/65038/116717/114858/83803/25467/691447/361377/29741/24679/170851/114203/60581/85384/24701/24651/287871/24506/686104/362282/25330/691455,77
rno03266,Virion - Herpesvirus,12/3974,15/8998,0.005221506360081867,0.017903461827060208,0.00958627709632673,25151/192183/315346/25700/308417/304382/360777/363899/498169/501828/681182/681341,12
rno04927,Cortisol synthesis and secretion,41/3974,68/8998,0.005277899151329888,0.017903461827060208,0.00958627709632673,406169/25289/24790/81636/25031/24654/29553/24470/81666/294930/682930/314638/362165/84420/25679/500131/25262/56827/81662/25469/81647/170899/29680/29717/29716/83826/24298/304947/25073/114862/24179/81678/79240/58850/81638/29632/682974/304496/85240/24180/282839,41
rno05031,Amphetamine addiction,41/3974,68/8998,0.005277899151329888,0.017903461827060208,0.00958627709632673,406169/29190/116470/24412/29628/25750/24410/29629/297893/25549/29748/50592/360616/24675/314322/314638/24316/362165/24242/24244/50663/500131/24311/24516/81647/54323/100360880/309757/24668/24408/25400/29716/25085/171140/24681/25050/25693/24245/24411/691455/84577,41
rno00250,"Alanine, aspartate and glutamate metabolism",24/3974,36/8998,0.0053445828190288895,0.017953647139650444,0.009613148453235406,25721/360518/24380/297417/24957/24398/362428/685325/25612/81632/289276/24379/291133/289727/307759/83784/25698/24401/497840/117544/641316/100360621/79251/24240,24
rno04520,Adherens junction,43/3974,72/8998,0.005530545951980778,0.018399700955628356,0.00985198469178762,192183/81822/311163/361084/308023/116549/117273/83805/116590/24954/305679/170915/117542/25554/29645/84353/116490/497961/26955/287876/679869/297357/307505/29616/24329/308417/50554/312451/314843/79114/83502/301737/24697/317371/360406/307641/161452/498281/24553/81918/288124/361598/363875,43
rno04218,Cellular senescence,99/3974,185/8998,0.006149776594882788,0.020264978112661376,0.010850733641096446,24356/24708/361787/414784/414788/294515/294560/366508/25482/114483/399489/298765/24855/24185/299626/361568/66026/25112/56718/81649/116590/54355/140583/29748/24675/362817/305171/363088/83531/81758/24484/289014/24242/24244/50663/24525/25679/311658/24493/50557/64033/361967/170911/25262/60445/362485/291105/689523/303200/58919/365355/313048/309757/114851/361400/24668/25513/498411/24577/29344/171102/25193/83532/362763/296344/24617/29716/363924/361857/25729/24842/29154/116651/113894/680111/81678/406194/29741/24498/170851/100360427/679906/308449/24750/29153/100361529/309165/83529/317389/300711/54254/25203/291005/58921/295052/294800/362342/691455/689108,99
rno00310,Lysine degradation,38/3974,63/8998,0.007042640127161575,0.022878103833881162,0.012249912609562166,102550344/316013/315606/100362634/303547/297333/171142/362831/299201/364975/306764/296925/689883/100366024/290831/689954/116552/307305/361688/311968/170670/310638/312299/29416/289081/365155/308345/300723/291450/680537/288583/362078/300901/361272/25014/364785/290637/298942,38
rno00910,Nitrogen metabolism,13/3974,17/8998,0.007075020549784058,0.022878103833881162,0.012249912609562166,310218/24957/363085/302669/499566/29242/497840/54232/54233/791259/54231/298657/313495,13
rno00440,Phosphonate and phosphinate metabolism,6/3974,6/8998,0.007405857648053333,0.023726173576170864,0.012704005322196751,140544/310773/286936/89841/362713/362866,6
rno00534,Glycosaminoglycan biosynthesis - heparan sulfate / heparin,17/3974,24/8998,0.007531016039695503,0.023905794034262788,0.012800181776788107,293451/302489/303218/295430/363618/64134/363073/294449/310803/56819/316325/29633/293722/311215/298690/114002/84406,17
rno05417,Lipid and atherosclerosis,110/3974,209/8998,0.007862684335740557,0.024731716183329387,0.013242415723352515,362788/311786/171337/366508/25031/84351/63868/81722/24654/25696/29702/25385/24185/25272/81649/117273/83805/116590/25493/171068/289754/114553/315139/29748/25537/65210/24675/25125/314322/24242/24244/50663/304962/24525/311658/300339/170911/25651/84349/25262/116554/24516/295347/25614/64026/313210/299827/303200/81745/25271/361400/25513/363855/24224/24887/25617/307594/25664/78963/295378/116544/25400/363328/308267/299331/171369/292892/25544/266759/64044/60350/25738/25625/171140/680127/25361/24888/25464/140914/24842/60460/363520/54225/365057/83574/246097/301059/29741/24494/58918/29184/24498/24835/83584/81503/85240/25542/309165/24245/361801/298210/363984/24514/66021/81687/64625/691455/309361/24472/363875,110
rno04979,Cholesterol metabolism,31/3974,50/8998,0.008274846209223988,0.025576021541837034,0.013694492824348396,294930/291437/296371/83531/24539/306825/361686/266732/29216/313210/100361444/114628/363675/83532/116565/298296/25073/54225/301517/500564/286898/266770/29184/155192/287774/58857/60431/83529/25055/25428/364388,31
rno01200,Carbon metabolism,66/3974,119/8998,0.008278943389265167,0.025576021541837034,0.013694492824348396,25721/287115/363061/25630/29562/64524/311569/81708/688517/24383/114096/25058/100360180/684314/293820/65152/299201/290685/362383/24190/24642/24644/170587/25059/171133/361596/24959/292804/309312/24551/24479/84029/307759/83522/79250/24401/289950/50655/361602/497840/64304/60416/304429/25044/307270/24334/81654/316265/94173/25104/24624/311446/301384/24651/298954/24377/83688/687008/689374/25014/361730/100145871/50681/296259/298942/24191,66
rno04727,GABAergic synapse,52/3974,91/8998,0.008408636439727986,0.025728471089711092,0.013776120814691671,25289/81636/24380/24957/79212/25643/58979/83805/252919/29707/29694/24398/170567/682930/25398/171086/84420/81632/81658/81667/83612/171373/60355/29642/24947/24379/25686/29705/50664/257648/79218/245986/64845/29709/192208/24922/114117/114120/25450/29716/140675/29708/685451/192258/29695/24681/81657/680149/65187/25743/140674/114119,52
rno04916,Melanogenesis,56/3974,99/8998,0.008477010705858568,0.025728471089711092,0.013776120814691671,25289/83721/50672/287357/81636/102552838/315196/64558/100360552/25031/25643/282582/24654/116590/81666/114850/170915/116466/314638/362165/84420/84353/24242/24244/50663/24882/24525/315294/64512/58868/64030/363913/25094/24881/24323/25686/84426/50664/679869/114487/60427/312451/303251/25400/303181/171140/303811/24681/161452/170851/85240/24245/64566/308800/298182/691455,56
rno00240,Pyrimidine metabolism,33/3974,54/8998,0.00889173293692962,0.026752518227631725,0.014324439330888906,314004/613267/85260/314312/297998/24834/685579/85269/64519/79127/287368/171566/361063/288051/81656/362720/315219/301622/58813/312373/619580/65156/58964/313560/29261/685679/299976/24240/316077/65135/362638/361462/499956,33
rno04611,Platelet activation,69/3974,126/8998,0.010346645461608966,0.03086154594583364,0.01652458803305969,25289/81636/171337/366508/29434/83730/25031/81822/25643/25505/24654/315776/84352/288057/685269/155918/24185/296091/81649/117273/83805/116590/81666/25523/25537/361618/361517/313494/117558/84420/691907/25679/367072/100911165/170911/25262/295347/25686/303634/287876/298947/24668/84006/25513/361714/501203/292661/497757/24511/361969/497931/306400/24693/81678/116669/170921/29251/29741/24653/24816/684555/304496/85240/309186/64630/691992/307171/64803/25439,69
rno04114,Oocyte meiosis,66/3974,120/8998,0.010575419168827843,0.031274316516362685,0.01674560300237247,25289/81636/360949/303010/315648/192209/24505/29753/81649/116590/297176/29748/24482/24675/362817/363088/117281/56010/25577/56011/84420/309179/24242/24244/50663/25679/363193/25262/362485/293056/25154/299147/29486/360643/24668/25576/24673/25400/54308/680006/296558/287101/311412/171140/25729/100360936/117269/292263/363174/81678/501560/170851/317203/300121/25578/304490/24245/315034/315330/361389/24506/366381/25203/497197/24559/691455,66
rno05142,Chagas disease,58/3974,104/8998,0.011033145648522416,0.031880573280480363,0.017070218732475037,366508/315648/25031/84351/25643/117279/24654/25385/24185/64202/116465/25272/81649/116590/81666/25493/246255/117281/24611/314322/315609/117256/117104/170911/309242/116554/24516/81662/25686/50664/25513/24673/116562/25325/363328/24617/338457/64044/25087/362634/25625/363520/298566/246097/301059/29741/24494/689537/24498/300678/24835/85240/25542/309165/29687/25300/309361/24310,58
rno01232,Nucleotide metabolism,47/3974,82/8998,0.011034205924175257,0.031880573280480363,0.017070218732475037,292072/29223/314004/613267/85260/314312/362329/24834/685579/85269/64519/79127/117533/25368/287368/171566/289276/24465/363129/24184/361063/290029/297389/362720/315219/301622/497811/26956/64467/24183/25095/58813/312373/311422/619580/24165/58964/313560/29261/685679/299976/361443/316077/313790/362638/361462/499956,47
rno04211,Longevity regulating pathway,51/3974,90/8998,0.011148986609647759,0.031880573280480363,0.017070218732475037,406169/25289/292887/81636/83516/294515/366508/361696/24505/24855/24185/56718/83504/64562/24954/24482/25520/362164/314638/362165/84420/24525/84021/312927/170911/500131/83840/315427/60445/290537/78975/83506/81647/312670/309757/25513/24887/25664/300240/24842/83803/25467/29741/362078/25050/309165/287871/294518/24506/686104/314621,51
rno04912,GnRH signaling pathway,51/3974,90/8998,0.011148986609647759,0.031880573280480363,0.017070218732475037,25289/81636/116667/25031/81707/24654/296091/25272/81649/83805/116590/81666/50646/682930/114509/81504/84420/24242/24244/50663/691907/24525/25679/314436/25096/25262/116554/24516/313845/81662/171492/303200/303604/363855/24329/25400/25433/170538/29716/171140/81678/24653/170851/25447/85384/85240/24245/308106/81668/691455/116700,51
rno05030,Cocaine addiction,29/3974,47/8998,0.011507833100511093,0.03263696928505605,0.017475225415789063,406169/29190/24412/25750/24410/246254/25643/140908/25549/360616/314638/24316/362165/24416/500131/24311/24415/24516/81647/25686/100360880/24408/24225/116671/25085/29495/25693/309165/24411,29
rno00515,Mannose type O-glycan biosynthesis,16/3974,23/8998,0.012358974866205852,0.034583148437670734,0.018517292744235015,64445/24390/308390/60670/688673/316091/362520/84430/84597/291212/303693/293667/140568/362567/311202/306549,16
rno00603,Glycosphingolipid biosynthesis - globo and isoglobo series,12/3974,16/8998,0.012495726190509458,0.034583148437670734,0.018517292744235015,58924/288161/84597/64442/25280/363494/63888/300757/81919/171553/308586/315165,12
rno04915,Estrogen signaling pathway,73/3974,135/8998,0.012517416859770644,0.034583148437670734,0.018517292744235015,406169/25289/24790/81636/303528/84584/366508/407758/25031/116560/25643/24414/24654/171104/24185/83805/116590/81666/314322/81504/25149/679845/314638/314612/362165/84420/24242/24244/50663/24525/25679/450229/170911/260321/500131/25262/24516/313929/25154/313845/81647/25686/50664/25513/24224/50599/24329/85385/25433/24705/299331/170538/83724/25601/60460/114858/81678/303519/29713/29741/81657/450228/170851/85384/25743/450230/85240/287697/303523/81687/691455/24472/287702,73
rno04215,Apoptosis - multiple species,22/3974,34/8998,0.012593863303891655,0.034583148437670734,0.018517292744235015,116502/25272/63879/317673/24596/29884/64547/116554/64026/24224/24887/313876/78963/64044/60371/25625/297376/24888/492821/58918/64625/78971,22
rno00230,Purine metabolism,71/3974,131/8998,0.012772256823133429,0.034796857171686346,0.018631721515718888,25289/81636/292072/29223/613267/85260/29562/314312/297998/29691/25638/171115/362329/301261/140946/81529/84420/685579/85269/64519/24645/79127/117533/308758/81743/25368/63885/287368/24626/171566/289276/81742/24465/140929/363129/81744/191569/24603/24184/361063/290029/297389/362720/497757/497811/26956/64467/117544/307401/363272/24183/25095/288259/58813/246758/311422/24165/113911/58964/116556/298954/60398/685679/295443/299976/361274/361443/316077/313790/290646/361462,71
rno04960,Aldosterone-regulated sodium reabsorption,24/3974,38/8998,0.014150461641127512,0.038250466623672805,0.020480931322684557,366508/25650/25122/24505/116590/24214/24954/24482/25117/24525/170911/116501/81745/84396/25513/24521/24681/291553/25467/29741/24768/25390/24506/24211,24
rno04918,Thyroid hormone synthesis,42/3974,73/8998,0.01450120152303438,0.03878479403953369,0.02076703301173693,406169/25289/29144/81636/25650/25031/24654/24856/81666/24214/54314/29440/314638/362165/84420/25679/500131/25262/24404/29216/81647/84396/25617/64317/113919/116598/29403/24681/81678/294744/79107/25390/114613/266807/85240/295324/499879/25360/25653/24211/116700/308129,42
rno04971,Gastric acid secretion,43/3974,75/8998,0.014572321459940406,0.03878479403953369,0.02076703301173693,25289/81636/65272/25650/25031/81822/25643/24654/288057/81666/24214/25706/29719/117558/84420/24242/24244/50663/24785/25679/170847/100911165/24782/25262/29718/29712/25686/170899/287876/84396/25400/24521/171140/24681/81678/25390/85240/24245/24797/54231/84020/691455/24211,43
rno00650,Butanoate metabolism,18/3974,27/8998,0.01535866413478939,0.04056563198959641,0.02172056960805892,24380/246263/171142/314196/81632/367112/24379/170670/29637/361637/291133/117099/65984/64304/79238/690163/24450/25014,18
rno04122,Sulfur relay system,7/3974,8/8998,0.01605099493212784,0.04207306247360782,0.02252771218544258,294753/192172/84594/292847/292069/311655/25274,7
rno01523,Antifolate resistance,19/3974,29/8998,0.016676451425580698,0.0433838510770746,0.023229564312641098,84351/24312/29723/293154/303252/116721/362657/170924/687266/288259/171049/24494/24498/24835/140668/309165/29261/287454/309361,19
rno00270,Cysteine and methionine metabolism,30/3974,50/8998,0.01737295576461938,0.044858527571330645,0.0240191690068579,25721/444984/171347/298934/29592/293820/25458/311844/81640/24813/363469/192172/81718/64203/362013/683630/24551/24962/83784/24401/444985/81508/25331/312192/25044/100360621/24250/313790/25283/25274,30
rno00640,Propanoate metabolism,20/3974,31/8998,0.017875139432262172,0.04581332032268675,0.024530405770589805,311569/81708/25244/688517/171142/81632/29611/170670/314800/83522/64304/361465/60581/24624/301384/29711/687008/50681/296259/298942,20
rno04922,Glucagon signaling pathway,57/3974,104/8998,0.018228383439313687,0.04637515198531276,0.024831234406495425,25756/81636/83516/314388/360993/25630/25031/24654/310615/24185/25739/81666/29748/64562/65152/24675/25520/170915/314638/362165/24242/24244/50663/64561/25679/500131/59329/25262/24642/78975/81647/309757/303565/690987/24952/24959/171366/25400/64035/289950/171140/25634/60416/83803/81678/361377/60581/24953/24701/25757/85240/24245/60421/24638/302447/362282/691455,57
rno05414,Dilated cardiomyopathy,52/3974,94/8998,0.018874846022860044,0.047060285601757,0.025198084167658143,296456/25289/81636/364786/24852/303468/315744/25297/140447/29275/81822/685269/685004/306243/24482/311144/682930/140726/25399/140448/311061/84420/58942/360606/29693/315346/29658/24925/680229/295929/287876/312668/689560/497892/116600/300992/24837/29716/24511/24585/81008/116601/24179/25391/170921/25118/24835/64362/25437/64672/362800/25724,52
rno04060,Cytokine-cytokine receptor interaction,136/3974,269/8998,0.018962133028136947,0.047060285601757,0.025198084167658143,311783/85272/170819/361615/79216/301086/171040/302965/287437/25008/83711/289747/294503/252833/25466/25385/301291/116465/117551/252963/100360218/25196/287673/308716/302424/307403/360548/24684/25205/500318/252835/362417/294797/24499/171081/100124593/114492/296872/500590/59302/24493/60584/301289/245921/24596/24335/25608/81680/84349/25296/89808/117027/29397/689932/361749/313173/25663/140590/60665/304091/360579/297604/81507/29201/57301/79558/501996/24932/155140/78965/29263/116562/25325/29152/116472/365581/310738/116996/500592/316256/171369/298006/25625/114103/296541/500311/306351/360750/501043/25610/308436/84475/306748/290300/117029/365769/171054/24497/29373/246097/24494/25235/24498/25341/690369/24835/25647/60582/364031/287910/245983/81503/24336/500836/245920/301088/171056/25542/308977/25084/290921/116553/287287/298210/116558/313152/363682/25237/29385/688621/25670/681145/24536/64549/60628/298518,136
rno04657,IL-17 signaling pathway,51/3974,92/8998,0.01898223994173456,0.047060285601757,0.025198084167658143,362788/689890/311786/54268/84351/304150/301291/25272/81649/116590/25493/317546/362417/314322/114509/24518/363854/300339/301289/116554/24516/25445/29397/299827/683206/100360880/60665/501996/94195/171052/116472/308267/299331/64044/29527/361857/170496/25610/24497/24494/24498/24835/81503/245920/309165/116553/287287/363984/684173/81687/309361,51
rno04640,Hematopoietic cell lineage,50/3974,90/8998,0.0190807080991728,0.047060285601757,0.025198084167658143,171040/24936/24931/685269/307403/311144/294797/24499/315609/24493/24335/360606/64030/315346/171075/25109/25663/309622/25668/25406/60427/24932/78965/25407/60350/365542/114103/81641/305081/25610/24497/170921/24494/29184/24498/25118/300678/24835/25647/245983/54236/24336/25084/287287/691992/24984/308501/295279/303747/298518,50
rno05221,Acute myeloid leukemia,39/3974,68/8998,0.01929757094971401,0.047060285601757,0.025198084167658143,25682/366508/84351/361696/64363/24185/56718/116590/307403/24918/25125/362489/81504/315713/24525/170911/83840/64030/63840/313845/58919/50662/679869/25513/24577/317366/312451/24705/60350/353227/161452/29741/81679/170851/85384/309165/295279/295052/309361,39
rno05211,Renal cell carcinoma,40/3974,70/8998,0.019365492932062668,0.047060285601757,0.025198084167658143,24356/25242/171337/366508/308913/311450/54702/29560/64363/24185/116590/24874/317376/170915/29431/81504/25622/361388/24525/170911/24516/295347/313845/296078/114851/25513/29452/292756/308457/24628/24446/29741/64525/25243/170851/310687/85384/303185/24553/363875,40
rno05163,Human cytomegalovirus infection,126/3974,248/8998,0.01944977121691113,0.047060285601757,0.025198084167658143,406169/296456/25289/24790/24708/81636/361787/414784/414788/311786/366508/25267/25031/84351/116502/361696/114483/25643/24654/399489/78966/58979/24855/25385/24185/64202/56718/81649/117273/83805/116590/81666/25493/50646/29748/25537/24675/25125/24499/81504/360820/314638/362165/84420/84353/24242/24244/50663/24525/25679/311658/367072/170911/314436/81667/498840/500131/89808/83840/25262/84023/60445/293024/291105/25614/29468/313845/117027/81662/81647/25663/299827/25686/58919/50664/303634/304091/79218/114851/245986/361400/25414/25513/57301/24329/24887/24577/114117/114120/292892/64044/685451/29527/25625/24929/24842/24681/84598/117029/81678/246097/406194/29741/24494/58918/689537/24498/170851/24835/680149/85384/24750/301088/81752/85240/25542/309165/298210/114119/684173/29385/64625/60628/691455/309361/363875,126
rno04726,Serotonergic synapse,66/3974,123/8998,0.020837024508625433,0.05006673944433611,0.026807867788874826,25689/25075/25750/25031/116560/25643/24654/171522/58979/64363/296091/116590/81666/25549/65210/682930/25398/24473/266604/691907/24525/25679/79246/59326/81667/24311/25262/25686/50664/257648/79218/303252/25187/245986/83790/50599/79247/24922/114117/317675/25553/114120/25450/29716/54226/685451/29527/65032/24681/24693/81678/29713/60448/24653/58963/170851/680149/25743/25324/25290/25323/25693/85240/114119/29595/287454,66
rno04380,Osteoclast differentiation,65/3974,121/8998,0.021084454553635435,0.05031187086591628,0.02693912160754872,25446/311786/366508/84351/155918/24185/116465/25272/81649/116590/29175/25493/114553/307403/315139/29748/24675/314322/24518/81504/311658/25528/24493/170911/63839/25094/116554/24516/25445/25663/312937/116506/100360880/292537/100361294/25513/363855/288774/25664/78965/308267/25625/84477/304966/691533/305896/84598/113894/499356/29741/24494/25341/170851/24835/25050/309165/313050/25124/100360982/295279/84492/24517/309361/292594/363875,65
rno04625,C-type lectin receptor signaling pathway,61/3974,113/8998,0.022063765134764813,0.05228810093581251,0.027997279478865225,688750/366508/25482/84351/24185/361568/25272/81649/117273/83805/116590/117551/25493/29748/24675/171136/29431/289014/25622/24242/24244/50663/24525/25679/311658/367072/170911/450223/361680/114090/58936/25262/116554/24516/312937/680611/365355/361400/25513/288774/155140/116562/25325/170538/24508/64044/29527/305896/81678/29741/24494/24498/24835/309165/363984/25124/100360982/691455/309361/288378/307366,61
rno04666,Fc gamma R-mediated phagocytosis,52/3974,95/8998,0.024100518944854862,0.05672639153006655,0.0303737295688826,65172/366508/297518/25751/289820/288669/54227/314641/361696/117028/24185/296091/116590/308589/114553/362298/29431/361517/365865/691907/296710/360854/79121/170911/310178/81732/25096/83840/301511/192270/25513/54259/295378/170538/314961/25738/24699/317371/296654/84477/25734/304966/24681/65038/81511/29741/24653/170851/295279/298975/309419/363875,52
rno00520,Amino sugar and nucleotide sugar metabolism,30/3974,51/8998,0.0246414499556915,0.0576077140856031,0.03084562725605764,360518/365345/297417/363145/25058/311530/300089/289608/307848/683570/171015/302915/24645/113901/25059/297393/292804/300757/304860/304805/296117/291095/114711/114860/300741/501167/361245/287835/298071/289032,30
rno04540,Gap junction,48/3974,87/8998,0.024850061132515554,0.05765315861535594,0.03086996019562716,25289/81636/24392/25267/25031/25643/24414/24654/83805/116590/81666/25523/114509/81504/24316/84420/64462/24525/25679/24629/79429/25262/313845/81662/24925/171492/25686/25187/24329/24418/116744/307351/497757/24628/50564/24681/29568/81678/170851/64158/25313/85384/316531/291287/85240/246118/29595/296554,48
rno00600,Sphingolipid metabolism,32/3974,55/8998,0.025173257885601676,0.05765315861535594,0.03086996019562716,29204/65196/308589/64828/25524/289720/50555/499210/353229/366065/310849/94338/81536/300129/192270/313339/315222/84431/499174/83626/296188/308909/314438/298399/363494/303790/300757/301118/360833/114104/314360/361213,32
rno04923,Regulation of lipolysis in adipocytes,33/3974,57/8998,0.02536930713017572,0.05765315861535594,0.03086996019562716,25289/81636/24602/366508/25643/24505/24185/29358/25523/24954/29254/84420/84021/170911/24925/25686/25513/24603/25645/29527/24929/24693/25467/29290/24604/29741/24176/361676/24506/25360/25330/25653/116700,33
rno01212,Fatty acid metabolism,35/3974,61/8998,0.02564047903856703,0.05765315861535594,0.03086996019562716,54398/25756/171410/362540/171142/171155/25288/171402/361802/29411/246074/113976/24158/170670/117243/680115/25618/84575/83522/64304/301120/498962/60581/361895/499358/25757/300783/315173/498728/359725/25541/25014/94340/50681/25363,35
rno04730,Long-term depression,35/3974,61/8998,0.02564047903856703,0.05765315861535594,0.03086996019562716,315648/29628/25031/25643/24414/24654/64363/296091/116590/81666/25523/50592/24482/117281/25398/691907/24525/25679/81648/25262/81662/25686/50664/303634/24673/25740/497757/266705/24681/81678/114207/24653/170851/85240/58959,35
rno04071,Sphingolipid signaling pathway,66/3974,124/8998,0.025660654412615072,0.05765315861535594,0.03086996019562716,311786/366508/315648/25031/25643/24654/24185/25272/81649/117273/116590/81666/308589/25537/246255/25316/117281/309179/29733/24525/117256/117104/363193/50557/353229/170911/366065/310849/25096/363122/116554/81536/299147/25686/313339/81745/303634/84431/25513/499174/24224/24887/296188/24673/308909/314438/24613/25047/25087/25625/84477/301118/24842/24681/365057/29290/306792/29741/170851/24835/114104/85240/309165/64625/361213/363875,66
rno00561,Glycerolipid metabolism,36/3974,64/8998,0.03425040191449422,0.07596563501548079,0.04067524114002013,362702/406165/100361138/311821/290843/684314/29254/291437/24539/361076/305166/362972/680466/313997/81821/192270/25702/498741/29653/313977/316737/363494/170919/54248/368088/291450/362261/84497/294324/688705/361676/252900/309014/361796/361730/140866,36
rno04929,GnRH secretion,36/3974,64/8998,0.03425040191449422,0.07596563501548079,0.04067524114002013,114245/366508/25031/116560/24654/171104/24185/65206/116590/81666/682930/25149/24525/25679/170911/25262/114244/56827/81662/25513/50599/29717/140933/29716/114862/24681/81678/29713/29741/81657/170851/25353/25743/85240/54261/116700,36
rno00900,Terpenoid backbone biosynthesis,16/3974,25/8998,0.036407310006055314,0.08023521822990534,0.042961358103022027,310645/64511/313564/294400/29637/25675/170818/291211/100364990/298541/25318/81726/24450/309153/246302/25014,16
